1 * 1 = ?	1
1 * 2 = ?	2
1 * 3 = ?	3
1 * 4 = ?	4
1 * 10 = ?	10
1 + 1 = ?	2
1 + 2 = ?	3
1 + 3 = ?	4
1 + 4 = ?	5
1 + 10 = ?	11
2 * 1 = ?	2
2 * 2 = ?	4
2 * 3 = ?	6
2 * 4 = ?	8
2 * 10 = ?	20
2 + 1 = ?	3
2 + 2 = ?	4
2 + 3 = ?	5
2 + 4 = ?	6
2 + 10 = ?	12
2 - 1 = ?	1
3 * 1 = ?	3
3 * 2 = ?	6
3 * 3 = ?	9
3 * 4 = ?	12
3 * 10 = ?	30
3 + 1 = ?	4
3 + 2 = ?	5
3 + 3 = ?	6
3 + 4 = ?	7
3 + 10 = ?	13
3 - 1 = ?	2
3 - 2 = ?	1
4 * 1 = ?	4
4 * 2 = ?	8
4 * 3 = ?	12
4 * 4 = ?	16
4 * 10 = ?	40
4 + 1 = ?	5
4 + 2 = ?	6
4 + 3 = ?	7
4 + 4 = ?	8
4 + 10 = ?	14
4 - 1 = ?	3
4 - 2 = ?	2
4 - 3 = ?	1
10 * 1 = ?	10
10 * 2 = ?	20
10 * 3 = ?	30
10 * 4 = ?	40
10 * 10 = ?	100
10 + 1 = ?	11
10 + 2 = ?	12
10 + 3 = ?	13
10 + 4 = ?	14
10 + 10 = ?	20
10 - 1 = ?	9
10 - 2 = ?	8
10 - 3 = ?	7
10 - 4 = ?	6
